XCoord,YCoord,JOIN_COUNT,ID,ZIP_1
-81.32000000,40.90000000,1,2019033158.000000,44652.000000
-81.38000000,28.67000000,1,2019033160.000000,32701.000000
-96.42000000,29.72000000,1,2019033161.000000,78935.000000
-99.23000000,28.43000000,1,2019033162.000000,78014.000000
-82.07000000,33.51000000,1,2019033163.000000,30907.000000
-83.93000000,33.98000000,1,2019033165.000000,30019.000000
-76.84000000,40.00000000,1,2019033336.000000,17315.000000
-81.45000000,41.19000000,1,2019033166.000000,44224.000000
-70.20000000,44.12000000,1,2019033167.000000,4240.000000
-75.21000000,40.15000000,1,2019033168.000000,19002.000000
-88.70000000,34.15000000,1,2019033169.000000,38868.000000
-75.21000000,40.32000000,1,2019033171.000000,18914.000000
-97.00000000,32.47000000,1,2019033172.000000,76065.000000
-90.24000000,32.34000000,1,2019033173.000000,39209.000000
-74.47000000,40.36000000,1,2019033174.000000,8810.000000
-90.86000000,29.97000000,0,2019033175.000000,70086.000000
-73.76000000,42.61000000,1,2019033176.000000,12202.000000
-104.97000000,40.11000000,1,2019033177.000000,80516.000000
-97.58000000,33.24000000,1,2019033178.000000,76234.000000
-96.98000000,33.26000000,1,2019033179.000000,76227.000000
-97.48000000,29.65000000,1,2019033180.000000,78629.000000
-84.16000000,33.97000000,1,2019033181.000000,30092.000000
-74.00000000,40.70000000,0,2019033182.000000,10038.000000
-89.45000000,40.61000000,1,2019033183.000000,61550.000000
-98.47000000,29.52000000,1,2019033184.000000,78216.000000
-73.26000000,42.40000000,1,2019033185.000000,1240.000000
-89.67000000,30.23000000,1,2019033186.000000,70461.000000
-80.01000000,40.41000000,1,2019033188.000000,15226.000000
-80.36000000,25.88000000,1,2019033189.000000,33178.000000
-102.28000000,33.16000000,1,2019033190.000000,79316.000000
-89.35000000,43.10000000,1,2019033191.000000,53704.000000
-95.98000000,36.15000000,1,2019033192.000000,74023.000000
-84.18000000,31.27000000,1,2019033193.000000,31730.000000
-86.74000000,33.09000000,1,2019033195.000000,35040.000000
-81.55000000,28.35000000,1,2019033196.000000,32830.000000
-82.53000000,27.33000000,1,2019033197.000000,34230.000000
-75.07000000,41.02000000,1,2019033198.000000,18356.000000
-96.91000000,32.74000000,1,2019033199.000000,75211.000000
-95.08000000,29.64000000,1,2019033200.000000,77507.000000
-81.04000000,40.91000000,1,2019033201.000000,44672.000000
-77.03000000,40.25000000,1,2019033202.000000,17050.000000
-71.62000000,44.04000000,1,2019033203.000000,3251.000000
-77.45000000,41.12000000,1,2019033204.000000,17745.000000
-97.10000000,40.89000000,1,2019033205.000000,68434.000000
-68.91000000,44.81000000,1,2019033207.000000,4401.000000
-75.36000000,39.85000000,1,2019033208.000000,19015.000000
-89.65000000,38.00000000,1,2019033209.000000,62288.000000
-89.04000000,30.39000000,1,2019033212.000000,39503.000000
-117.89000000,34.92000000,1,2019033213.000000,93523.000000
-91.41000000,36.00000000,1,2019033214.000000,72466.000000
-79.90000000,40.33000000,1,2019033215.000000,15122.000000
-104.93000000,39.68000000,1,2019033217.000000,80222.000000
-71.80000000,42.30000000,1,2019033218.000000,1615.000000
-81.51000000,41.50000000,1,2019033219.000000,44118.000000
-95.44000000,29.89000000,1,2019033220.000000,77088.000000
-88.05000000,41.67000000,1,2019033221.000000,60446.000000
-71.55000000,41.91000000,1,2019033222.000000,2917.000000
-81.54000000,30.39000000,1,2019033223.000000,32226.000000
-70.21000000,44.10000000,1,2019033225.000000,4240.000000
-80.13000000,26.25000000,1,2019033227.000000,33069.000000
-81.51000000,41.16000000,1,2019033228.000000,44223.000000
-91.59000000,44.85000000,1,2019033229.000000,54703.000000
-82.53000000,27.56000000,1,2019033232.000000,34221.000000
-76.44000000,40.37000000,1,2019033233.000000,17046.000000
-92.15000000,37.82000000,1,2019033234.000000,65584.000000
-89.40000000,38.90000000,1,2019033235.000000,62246.000000
-93.82000000,32.27000000,1,2019033237.000000,71078.000000
-74.95000000,40.12000000,1,2019033239.000000,19020.000000
-98.49000000,29.52000000,1,2019033240.000000,78216.000000
-76.24000000,41.04000000,1,2019033241.000000,18603.000000
-95.91000000,36.06000000,1,2019033242.000000,74136.000000
-74.38000000,42.95000000,1,2019033243.000000,12068.000000
-89.68000000,30.52000000,1,2019033245.000000,39466.000000
-122.63000000,47.56000000,1,2019033246.000000,98314.000000
-86.80000000,33.34000000,1,2019033247.000000,35244.000000
-81.33000000,28.48000000,1,2019033248.000000,32812.000000
-84.18000000,40.55000000,1,2019033249.000000,45895.000000
-75.30000000,40.34000000,1,2019033250.000000,18969.000000
-74.14000000,40.86000000,1,2019033252.000000,7011.000000
-97.50000000,32.69000000,1,2019033253.000000,76126.000000
-84.10000000,41.39000000,1,2019033254.000000,43545.000000
-82.19000000,26.52000000,1,2019033255.000000,33924.000000
-99.64000000,35.29000000,1,2019033256.000000,73662.000000
-88.46000000,43.06000000,1,2019033257.000000,53066.000000
-87.74000000,41.85000000,1,2019033258.000000,60804.000000
-75.60000000,40.57000000,1,2019033262.000000,18051.000000
-74.71000000,40.18000000,1,2019033263.000000,8610.000000
-81.88000000,30.25000000,1,2019033264.000000,32221.000000
-82.94000000,40.12000000,1,2019033265.000000,43081.000000
-96.96000000,32.76000000,1,2019033266.000000,75050.000000
-81.41000000,30.37000000,1,2019033267.000000,32228.000000
-73.88000000,40.81000000,1,2019033268.000000,10474.000000
-83.06000000,42.32000000,0,2019033269.000000,48233.000000
-76.88000000,40.30000000,1,2019033270.000000,17110.000000
-95.51000000,29.85000000,1,2019033271.000000,77040.000000
-94.37000000,35.29000000,1,2019033272.000000,72918.000000
-80.41000000,27.30000000,1,2019033273.000000,34986.000000
-81.50000000,27.59000000,1,2019033274.000000,33825.000000
-96.69000000,32.93000000,1,2019033275.000000,75080.000000
-74.39000000,40.53000000,1,2019033276.000000,8817.000000
-81.90000000,28.10000000,1,2019033277.000000,33805.000000
-81.55000000,28.35000000,1,2019033279.000000,32830.000000
-74.92000000,42.26000000,1,2019033281.000000,13753.000000
-98.15000000,26.37000000,1,2019033282.000000,78541.000000
-89.57000000,30.22000000,1,2019033283.000000,39520.000000
-84.38000000,33.75000000,1,2019033284.000000,30303.000000
-87.84000000,42.62000000,1,2019033286.000000,53144.000000
-73.91000000,40.81000000,1,2019033287.000000,10455.000000
-76.35000000,41.02000000,1,2019033288.000000,17815.000000
-81.76000000,26.69000000,1,2019033290.000000,33905.000000
-91.03000000,29.65000000,1,2019033291.000000,70356.000000
-74.06000000,41.45000000,1,2019033292.000000,12553.000000
-75.56000000,39.97000000,1,2019033294.000000,19380.000000
-83.56000000,32.78000000,1,2019033295.000000,31217.000000
-70.77000000,42.56000000,1,2019033296.000000,1944.000000
-95.23000000,30.07000000,1,2019033297.000000,77365.000000
-70.74000000,43.07000000,1,2019033298.000000,3801.000000
-74.22000000,40.56000000,1,2019033299.000000,7008.000000
-90.95000000,30.99000000,1,2019033339.000000,70761.000000
-97.67000000,30.22000000,1,2019033300.000000,78742.000000
-81.43000000,40.78000000,1,2019033301.000000,44706.000000
-84.92000000,34.11000000,1,2019033302.000000,30120.000000
-81.15000000,39.21000000,1,2019033303.000000,26337.000000
-96.73000000,32.91000000,1,2019033305.000000,75243.000000
-98.40000000,29.47000000,1,2019033306.000000,78218.000000
-98.70000000,42.00000000,1,2019033307.000000,68622.000000
-87.99000000,41.92000000,1,2019033308.000000,60101.000000
-80.10000000,26.21000000,1,2019033310.000000,33060.000000
-84.54000000,33.76000000,1,2019033311.000000,30168.000000
-81.47000000,41.11000000,1,2019033312.000000,44221.000000
-91.31000000,40.19000000,1,2019033313.000000,62351.000000
-73.63000000,40.65000000,1,2019033315.000000,11570.000000
-97.79000000,38.75000000,1,2019033316.000000,850.000000
-76.25000000,43.10000000,1,2019033317.000000,13209.000000
-84.79000000,39.25000000,1,2019033318.000000,45030.000000
-97.34000000,32.89000000,1,2019033319.000000,76131.000000
-97.13000000,33.75000000,1,2019033320.000000,73459.000000
-97.67000000,38.34000000,1,2019033322.000000,67460.000000
-81.53000000,30.39000000,1,2019033324.000000,32226.000000
-80.37000000,25.57000000,1,2019033326.000000,33189.000000
-75.39000000,40.04000000,1,2019043340.000000,19087.000000
-84.19000000,32.10000000,1,2019043341.000000,31709.000000
-72.79000000,40.91000000,1,2019043342.000000,11933.000000
-90.59000000,35.87000000,1,2019043343.000000,72401.000000
-80.61000000,35.05000000,1,2019043344.000000,73742.000000
-82.63000000,39.05000000,1,2019043345.000000,45640.000000
-97.69000000,30.38000000,1,2019043347.000000,78758.000000
-82.43000000,27.24000000,1,2019043348.000000,34241.000000
-76.03000000,42.45000000,1,2019043349.000000,13803.000000
-80.29000000,25.83000000,1,2019043350.000000,33010.000000
-75.41000000,40.64000000,1,2019043351.000000,18017.000000
-88.29000000,39.68000000,1,2019043352.000000,61910.000000
-88.53000000,44.05000000,1,2019043353.000000,54901.000000
-86.96000000,33.43000000,1,2019043355.000000,35020.000000
-79.89000000,40.48000000,1,2019043356.000000,15215.000000
-94.46000000,37.12000000,1,2019043357.000000,64801.000000
-88.43000000,42.29000000,1,2019043358.000000,60098.000000
-81.21000000,41.59000000,1,2019043359.000000,44024.000000
-87.66000000,34.69000000,1,2019043360.000000,35674.000000
-90.87000000,32.37000000,1,2019043362.000000,39183.000000
-75.10000000,39.93000000,1,2019043363.000000,8101.000000
-95.78000000,39.89000000,1,2019043364.000000,66534.000000
-88.20000000,30.87000000,1,2019043365.000000,36521.000000
-101.65000000,35.25000000,1,2019043367.000000,79108.000000
-95.72000000,33.69000000,1,2019043368.000000,75421.000000
-86.62000000,33.54000000,1,2019043371.000000,35210.000000
-99.17000000,28.66000000,1,2019043372.000000,78017.000000
-91.73000000,45.39000000,1,2019043373.000000,54822.000000
-84.59000000,33.54000000,1,2019043374.000000,30213.000000
-93.10000000,31.74000000,1,2019043375.000000,71457.000000
-84.46000000,39.31000000,1,2019043376.000000,45246.000000
-95.85000000,36.03000000,1,2019043377.000000,74012.000000
-84.11000000,31.56000000,1,2019043378.000000,31705.000000
-81.76000000,26.63000000,1,2019043379.000000,33905.000000
-73.99000000,40.75000000,1,2019043380.000000,78705.000000
-75.92000000,40.10000000,1,2019043381.000000,19344.000000
-101.92000000,33.54000000,1,2019043382.000000,79414.000000
-83.54000000,41.65000000,1,2019043383.000000,43657.000000
-88.71000000,34.15000000,1,2019043384.000000,38879.000000
-122.96000000,43.78000000,1,2019043385.000000,97424.000000
-104.96000000,39.77000000,1,2019043386.000000,80205.000000
-87.68000000,30.61000000,1,2019043387.000000,36567.000000
-82.14000000,28.01000000,1,2019043388.000000,33563.000000
-102.32000000,31.84000000,1,2019043389.000000,79766.000000
-85.97000000,33.61000000,1,2019043390.000000,36260.000000
-89.00000000,42.66000000,1,2019043391.000000,53546.000000
-75.71000000,40.58000000,1,2019043393.000000,19530.000000
-98.41000000,29.22000000,1,2019043394.000000,78112.000000
-81.32000000,28.81000000,1,2019043395.000000,32771.000000
-95.12000000,29.81000000,1,2019043396.000000,77530.000000
-99.87000000,30.53000000,1,2019043398.000000,76849.000000
-93.97000000,31.24000000,1,2019043399.000000,75968.000000
-96.08000000,35.33000000,1,2019043400.000000,74880.000000
-81.34000000,28.72000000,1,2019043401.000000,32746.000000
-81.84000000,30.36000000,1,2019043402.000000,32220.000000
-89.90000000,38.57000000,1,2019043403.000000,62269.000000
-95.25000000,31.93000000,1,2019043404.000000,75766.000000
-85.27000000,31.25000000,1,2019043405.000000,36376.000000
-111.07000000,45.69000000,1,2019043406.000000,59718.000000
-75.22000000,40.69000000,1,2019043407.000000,18042.000000
-72.77000000,41.66000000,1,2019043408.000000,6050.000000
-97.61000000,35.46000000,1,2019043409.000000,73127.000000
-104.84000000,39.58000000,1,2019043410.000000,80112.000000
-92.41000000,31.37000000,1,2019043411.000000,71360.000000
-89.66000000,40.59000000,1,2019043412.000000,61607.000000
-98.45000000,29.63000000,1,2019043413.000000,78663.000000
-102.18000000,31.86000000,1,2019043414.000000,79706.000000
-71.03000000,42.39000000,1,2019043415.000000,2150.000000
-89.01000000,37.69000000,0,2019043416.000000,62959.000000
-102.67000000,32.72000000,1,2019043417.000000,79360.000000
-104.91000000,39.47000000,1,2019043418.000000,80135.000000
-97.57000000,35.47000000,1,2019043420.000000,73107.000000
-89.36000000,42.60000000,1,2019043421.000000,53520.000000
-87.96000000,41.98000000,1,2019043422.000000,60007.000000
-87.98000000,41.54000000,1,2019043423.000000,60451.000000
-89.64000000,44.86000000,1,2019043424.000000,54474.000000
-76.58000000,40.05000000,1,2019043425.000000,17547.000000
-86.78000000,33.54000000,1,2019043426.000000,35234.000000
-87.00000000,33.45000000,1,2019043427.000000,35020.000000
-69.78000000,44.28000000,1,2019043428.000000,4345.000000
-96.58000000,32.91000000,1,2019043429.000000,75088.000000
-97.67000000,26.17000000,1,2019043430.000000,78550.000000
-97.28000000,37.62000000,1,2019043431.000000,67210.000000
-76.85000000,41.00000000,1,2019043432.000000,17847.000000
-90.43000000,44.94000000,1,2019043433.000000,54422.000000
-94.87000000,39.72000000,1,2019043434.000000,64504.000000
-73.81000000,42.68000000,1,2019043435.000000,12206.000000
-86.80000000,33.60000000,1,2019043436.000000,35068.000000
-102.64000000,38.09000000,1,2019043438.000000,81052.000000
-81.30000000,33.56000000,1,2019043439.000000,29137.000000
-97.27000000,37.64000000,1,2019043440.000000,67218.000000
-86.66000000,33.55000000,1,2019043441.000000,35210.000000
-97.56000000,35.45000000,1,2019043442.000000,73108.000000
-100.46000000,28.67000000,1,2019043443.000000,78852.000000
-87.64000000,41.65000000,1,2019043444.000000,60827.000000
-86.18000000,34.23000000,1,2019043445.000000,35950.000000
-89.53000000,32.82000000,1,2019043446.000000,39051.000000
-97.33000000,37.70000000,1,2019043447.000000,67214.000000
-81.45000000,28.41000000,1,2019043448.000000,32821.000000
-75.49000000,40.55000000,1,2019043450.000000,18103.000000
-97.38000000,35.65000000,1,2019043451.000000,73034.000000
-94.57000000,39.22000000,1,2019043452.000000,64118.000000
-96.75000000,43.52000000,1,2019043453.000000,57105.000000
-83.76000000,34.53000000,1,2019043454.000000,30528.000000
-90.28000000,41.75000000,1,2019043455.000000,61242.000000
-90.45000000,29.98000000,1,2019043457.000000,70057.000000
-84.19000000,30.43000000,1,2019043459.000000,32311.000000
-74.91000000,39.80000000,1,2019043460.000000,8091.000000
-88.47000000,33.97000000,1,2019043461.000000,38821.000000
-95.49000000,29.78000000,1,2019043462.000000,77024.000000
-80.26000000,25.32000000,1,2019043464.000000,33037.000000
-83.00000000,40.09000000,1,2019043465.000000,43085.000000
-82.34000000,27.94000000,1,2019043466.000000,33619.000000
-87.91000000,42.84000000,1,2019043467.000000,53154.000000
-96.08000000,36.03000000,1,2019043468.000000,74131.000000
-117.10000000,33.45000000,1,2019043469.000000,92592.000000
-106.10000000,37.67000000,1,2019043470.000000,81144.000000
-74.40000000,40.75000000,1,2019043471.000000,7940.000000
-81.51000000,28.41000000,1,2019043473.000000,32836.000000
-96.79000000,32.71000000,1,2019043474.000000,75216.000000
-89.61000000,42.30000000,1,2019043475.000000,61032.000000
-96.29000000,30.83000000,1,2019043476.000000,77808.000000
-102.75000000,33.72000000,1,2019043477.000000,79346.000000
-93.30000000,30.22000000,1,2019043478.000000,70669.000000
-89.65000000,38.01000000,1,2019043479.000000,62288.000000
-75.55000000,39.81000000,1,2019043481.000000,19803.000000
-87.99000000,41.91000000,1,2019043483.000000,60101.000000
-89.68000000,30.51000000,1,2019043484.000000,39466.000000
-100.87000000,29.37000000,1,2019043487.000000,78840.000000
-97.35000000,32.69000000,1,2019043488.000000,76110.000000
-80.34000000,40.98000000,1,2019043489.000000,16101.000000
-104.79000000,38.93000000,1,2019043490.000000,80920.000000
-84.48000000,39.28000000,1,2019043491.000000,45240.000000
-106.81000000,39.18000000,1,2019043493.000000,81612.000000
-95.87000000,36.19000000,1,2019043494.000000,74116.000000
-97.37000000,27.68000000,1,2019043495.000000,78414.000000
-97.37000000,37.51000000,1,2019043497.000000,67120.000000
-105.04000000,34.43000000,1,2019043499.000000,79770.000000
-88.44000000,44.25000000,1,2019043500.000000,54914.000000
-80.04000000,26.66000000,1,2019043501.000000,33405.000000
-82.97000000,39.16000000,1,2019043502.000000,45690.000000
-96.91000000,32.80000000,1,2019043503.000000,75060.000000
-88.22000000,43.52000000,1,2019043504.000000,53040.000000
-68.86000000,44.77000000,1,2019043505.000000,4401.000000
-74.13000000,39.95000000,1,2019043506.000000,8753.000000
-72.75000000,41.59000000,1,2019043507.000000,6037.000000
-82.38000000,27.41000000,1,2019043508.000000,34202.000000
-83.49000000,41.67000000,1,2019043509.000000,43611.000000
-81.65000000,41.44000000,1,2019043510.000000,44125.000000
-81.50000000,41.41000000,1,2019043511.000000,44146.000000
-97.76000000,30.21000000,1,2019043512.000000,78745.000000
-81.37000000,28.66000000,1,2019043514.000000,32701.000000
-87.53000000,33.20000000,1,2019043515.000000,35401.000000
-94.10000000,30.07000000,1,2019043516.000000,77701.000000
-84.58000000,31.78000000,1,2019043518.000000,31622.000000
-74.35000000,40.51000000,1,2019043519.000000,8837.000000
-84.19000000,39.79000000,1,2019043523.000000,45414.000000
-81.41000000,28.55000000,1,2019043524.000000,32808.000000
-80.20000000,26.79000000,1,2019043525.000000,33412.000000
-84.73000000,34.29000000,1,2019043527.000000,30184.000000
-74.01000000,40.64000000,1,2019043528.000000,11220.000000
-79.57000000,39.36000000,1,2019043529.000000,26764.000000
-89.59000000,40.69000000,1,2019043530.000000,61605.000000
-90.29000000,45.43000000,1,2019043532.000000,54459.000000
-91.45000000,44.86000000,1,2019043533.000000,54729.000000
-69.93000000,44.85000000,1,2019043534.000000,4958.000000
-80.78000000,41.11000000,1,2019043535.000000,44515.000000
-97.71000000,30.21000000,1,2019043536.000000,78741.000000
-84.74000000,33.40000000,1,2019043537.000000,30265.000000
-96.55000000,33.00000000,1,2019043538.000000,75098.000000
-80.62000000,28.41000000,1,2019043540.000000,32920.000000
-96.70000000,43.58000000,1,2019043541.000000,57104.000000
-83.33000000,34.57000000,1,2019043545.000000,30577.000000
-84.56000000,39.11000000,1,2019043546.000000,45205.000000
-82.80000000,27.91000000,1,2019043547.000000,33770.000000
-76.96000000,40.80000000,1,2019043548.000000,17833.000000
-73.62000000,43.31000000,1,2019043550.000000,12804.000000
-81.49000000,30.26000000,1,2019043551.000000,32224.000000
-81.57000000,28.35000000,1,2019043552.000000,32821.000000
-71.10000000,42.33000000,1,2019043553.000000,2115.000000
-91.05000000,30.22000000,1,2019043554.000000,70721.000000
-89.86000000,30.78000000,1,2019043555.000000,70427.000000
-104.41000000,32.85000000,1,2019043556.000000,88210.000000
-106.83000000,39.19000000,1,2019043559.000000,81611.000000
-80.23000000,40.49000000,1,2019043560.000000,15231.000000
-101.47000000,36.70000000,1,2019043561.000000,73942.000000
-114.35000000,43.69000000,1,2019043563.000000,83353.000000
-75.97000000,40.94000000,1,2019043564.000000,18201.000000
-95.58000000,29.74000000,1,2019043565.000000,77077.000000
-90.07000000,32.24000000,1,2019043566.000000,39193.000000
-90.52000000,38.83000000,1,2019043567.000000,63301.000000
-84.37000000,30.20000000,1,2019043568.000000,32327.000000
-104.74000000,39.75000000,1,2019043572.000000,80011.000000
-93.70000000,32.56000000,1,2019043574.000000,71111.000000
-72.43000000,42.06000000,1,2019043575.000000,1036.000000
-81.30000000,28.43000000,1,2019043576.000000,32827.000000
-83.11000000,40.10000000,1,2019043580.000000,43017.000000
-90.29000000,29.44000000,1,2019043581.000000,70354.000000
-97.27000000,28.31000000,1,2019043582.000000,78377.000000
-93.29000000,45.07000000,1,2019043583.000000,55430.000000
-81.78000000,41.40000000,1,2019043584.000000,44130.000000
-75.77000000,42.32000000,1,2019043585.000000,13778.000000
-73.92000000,40.71000000,1,2019043586.000000,11385.000000
-74.35000000,40.71000000,1,2019043588.000000,7901.000000
-76.24000000,41.04000000,1,2019043589.000000,18603.000000
-77.19000000,40.18000000,1,2019043590.000000,17013.000000
-83.58000000,41.71000000,1,2019043591.000000,43612.000000
-77.37000000,42.83000000,1,2019043592.000000,80645.000000
-95.63000000,29.58000000,1,2019043594.000000,77479.000000
-114.63000000,42.94000000,1,2019043595.000000,83330.000000
-97.78000000,28.38000000,1,2019043596.000000,78102.000000
-89.28000000,31.52000000,1,2019043597.000000,39459.000000
-83.17000000,34.12000000,1,2019043598.000000,30633.000000
-88.16000000,30.59000000,1,2019043599.000000,36619.000000
-74.16000000,41.34000000,1,2019043602.000000,10950.000000
-95.49000000,29.75000000,1,2019043603.000000,77057.000000
-97.59000000,41.11000000,1,2019043604.000000,68666.000000
-84.36000000,33.82000000,1,2019043606.000000,30324.000000
-97.38000000,37.65000000,1,2019043607.000000,67213.000000
-89.95000000,34.60000000,1,2019043608.000000,38668.000000
-73.77000000,40.64000000,1,2019043609.000000,11430.000000
-74.78000000,40.20000000,1,2019043610.000000,19067.000000
-84.61000000,30.96000000,1,2019043612.000000,39817.000000
-80.26000000,25.79000000,1,2019043613.000000,33142.000000
-71.72000000,42.15000000,1,2019043614.000000,1590.000000
-98.53000000,29.39000000,1,2019043615.000000,78225.000000
-82.50000000,31.54000000,1,2019043616.000000,31510.000000
-74.19000000,40.66000000,1,2019043617.000000,7201.000000
-90.82000000,43.93000000,1,2019043618.000000,54656.000000
-104.96000000,39.77000000,1,2019043619.000000,80205.000000
-117.20000000,32.70000000,1,2019043620.000000,92135.000000
-84.75000000,34.26000000,1,2019043622.000000,30184.000000
-96.94000000,29.44000000,1,2019043623.000000,77964.000000
-95.23000000,29.73000000,1,2019043624.000000,77547.000000
-71.41000000,41.84000000,1,2019043625.000000,2904.000000
-104.67000000,39.85000000,1,2019043626.000000,80249.000000
-75.19000000,39.95000000,1,2019043628.000000,19104.000000
-80.67000000,28.09000000,1,2019043629.000000,32904.000000
-75.66000000,39.68000000,1,2019043630.000000,19702.000000
-81.54000000,28.37000000,1,2019043632.000000,32836.000000
-96.08000000,36.13000000,1,2019043633.000000,74063.000000
-80.27000000,26.10000000,1,2019043634.000000,33324.000000
-97.03000000,32.67000000,1,2019043635.000000,75052.000000
-100.90000000,38.29000000,1,2019043636.000000,67880.000000
-96.63000000,32.36000000,1,2019043637.000000,75119.000000
-81.61000000,30.20000000,1,2019043638.000000,32257.000000
-81.55000000,30.19000000,1,2019043640.000000,32256.000000
-75.45000000,40.67000000,1,2019043641.000000,18067.000000
-85.96000000,31.25000000,1,2019043642.000000,36330.000000
-81.61000000,41.51000000,1,2019043643.000000,44106.000000
-89.57000000,42.43000000,1,2019043644.000000,61018.000000
-70.96000000,41.71000000,1,2019045502.000000,2745.000000
-76.65000000,40.27000000,1,2019043648.000000,17033.000000
-87.97000000,41.98000000,1,2019043649.000000,60007.000000
-80.45000000,41.22000000,1,2019043651.000000,16148.000000
-79.05000000,43.08000000,1,2019043652.000000,14303.000000
-82.91000000,40.04000000,1,2019043653.000000,43219.000000
-103.65000000,31.81000000,1,2019043654.000000,79754.000000
-91.74000000,30.69000000,1,2019043656.000000,71353.000000
-80.14000000,26.23000000,1,2019043657.000000,33069.000000
-87.72000000,44.07000000,1,2019043658.000000,54220.000000
-76.77000000,40.90000000,1,2019043659.000000,17857.000000
-88.43000000,44.23000000,1,2019043660.000000,54952.000000
-97.43000000,37.66000000,1,2019043662.000000,67209.000000
-81.46000000,41.62000000,1,2019043664.000000,44092.000000
-86.50000000,31.29000000,1,2019043665.000000,36420.000000
-78.33000000,42.62000000,1,2019043666.000000,14024.000000
-89.01000000,42.52000000,1,2019043667.000000,53511.000000
-95.38000000,30.31000000,1,2019043668.000000,77301.000000
-122.39000000,47.26000000,1,2019043669.000000,98421.000000
-81.56000000,30.43000000,1,2019043672.000000,32226.000000
-74.27000000,40.78000000,1,2019043673.000000,7052.000000
-82.66000000,28.04000000,1,2019043674.000000,34677.000000
-82.24000000,41.05000000,1,2019043675.000000,44880.000000
-72.71000000,41.86000000,1,2019043676.000000,6002.000000
-94.71000000,33.04000000,1,2019043677.000000,75638.000000
-87.15000000,32.94000000,1,2019043678.000000,35034.000000
-96.61000000,30.27000000,1,2019043679.000000,77835.000000
-82.25000000,30.25000000,1,2019043680.000000,32087.000000
-73.73000000,41.11000000,1,2019043681.000000,10504.000000
-84.54000000,39.14000000,1,2019043682.000000,45223.000000
-76.43000000,36.98000000,1,2019043683.000000,23607.000000
-94.01000000,33.44000000,1,2019043684.000000,71854.000000
-83.61000000,39.62000000,1,2019043685.000000,43128.000000
-90.05000000,38.77000000,1,2019043686.000000,62025.000000
-83.63000000,41.08000000,1,2019043688.000000,45840.000000
-74.99000000,40.26000000,1,2019043689.000000,18940.000000
-73.73000000,42.73000000,1,2019043690.000000,12208.000000
-82.96000000,39.91000000,1,2019043691.000000,43207.000000
-90.44000000,38.77000000,1,2019043692.000000,63044.000000
-89.87000000,37.74000000,1,2019043693.000000,63775.000000
-80.30000000,37.79000000,1,2019043694.000000,24986.000000
-95.99000000,36.14000000,1,2019043696.000000,74119.000000
-72.53000000,42.14000000,1,2019043698.000000,1104.000000
-95.99000000,36.14000000,1,2019043699.000000,74119.000000
-71.12000000,42.50000000,1,2019043700.000000,1801.000000
-94.62000000,39.08000000,1,2019043701.000000,66105.000000
-87.29000000,31.51000000,1,2019043703.000000,36460.000000
-83.82000000,34.27000000,1,2019043704.000000,30501.000000
-75.35000000,41.05000000,1,2019043705.000000,18372.000000
-77.66000000,42.31000000,1,2019043706.000000,14843.000000
-76.87000000,40.26000000,1,2019043707.000000,17101.000000
-82.77000000,28.08000000,1,2019043708.000000,34683.000000
-81.41000000,27.43000000,1,2019043709.000000,33876.000000
-73.09000000,40.77000000,1,2019043711.000000,11716.000000
-88.04000000,44.59000000,1,2019043712.000000,54303.000000
-84.97000000,34.73000000,1,2019043713.000000,30720.000000
-122.64000000,47.55000000,1,2019043714.000000,98314.000000
-93.22000000,37.21000000,1,2019043715.000000,65802.000000
-94.16000000,31.79000000,1,2019043716.000000,75935.000000
-94.52000000,39.13000000,1,2019043717.000000,64120.000000
-81.80000000,26.54000000,1,2019043718.000000,33912.000000
-95.27000000,29.72000000,1,2019043719.000000,77012.000000
-75.28000000,41.64000000,1,2019043720.000000,18431.000000
-85.95000000,34.57000000,1,2019043722.000000,35771.000000
-95.78000000,36.02000000,1,2019043723.000000,74434.000000
-99.98000000,37.74000000,1,2019043724.000000,67801.000000
-91.50000000,44.25000000,1,2019043727.000000,54612.000000
-80.40000000,27.33000000,1,2019043728.000000,34986.000000
-75.47000000,40.56000000,1,2019043729.000000,18103.000000
-96.41000000,30.66000000,1,2019043730.000000,77803.000000
-71.01000000,42.02000000,1,2019043731.000000,2379.000000
-89.53000000,43.09000000,1,2019043732.000000,53562.000000
-73.91000000,41.33000000,1,2019043733.000000,10524.000000
-90.82000000,30.50000000,1,2019043734.000000,70785.000000
-95.13000000,29.86000000,1,2019043735.000000,77049.000000
-83.29000000,30.80000000,1,2019043736.000000,31601.000000
-80.10000000,26.39000000,1,2019043738.000000,33487.000000
-84.59000000,33.75000000,1,2019043739.000000,30122.000000
-94.37000000,38.70000000,1,2019043741.000000,64701.000000
-88.37000000,43.42000000,1,2019043742.000000,53002.000000
-90.18000000,32.29000000,1,2019043743.000000,39205.000000
-80.20000000,26.21000000,1,2019043744.000000,33068.000000
-84.54000000,33.55000000,1,2019043745.000000,30213.000000
-87.27000000,30.52000000,1,2019043746.000000,32534.000000
-89.98000000,32.26000000,1,2019043747.000000,39042.000000
-94.14000000,33.09000000,1,2019043748.000000,76645.000000
-75.69000000,39.50000000,1,2019043749.000000,19709.000000
-83.74000000,41.42000000,1,2019043750.000000,43402.000000
-96.87000000,46.84000000,1,2019043751.000000,58104.000000
-84.20000000,33.94000000,1,2019043752.000000,30010.000000
